id,order_number,total_price,created_at,financial_status,fulfillment_status,customer_email,total_discounts,total_line_items_price,total_tax,total_weight,currency
5247636635813,2160,38.00,2023-10-22T07:04:11-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5247655477413,2161,38.00,2023-10-22T07:29:20-07:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5247796248741,2162,41.04,2023-10-22T10:41:17-07:00,paid,fulfilled,N/A,0.00,38.00,3.04,0,USD
5253808881829,2163,34.20,2023-10-27T20:38:07-07:00,paid,fulfilled,N/A,3.80,38.00,0.00,0,USD
5255851081893,2164,55.49,2023-10-29T21:19:12-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5255851114661,2165,57.49,2023-10-29T21:19:15-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5255851147429,2166,38.24,2023-10-29T21:19:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851180197,2167,38.24,2023-10-29T21:19:15-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851212965,2168,55.49,2023-10-29T21:19:16-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5255851245733,2169,38.24,2023-10-29T21:19:18-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851278501,2170,38.24,2023-10-29T21:19:18-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851311269,2171,38.24,2023-10-29T21:19:19-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851344037,2172,38.24,2023-10-29T21:19:19-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851376805,2173,38.24,2023-10-29T21:19:20-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851409573,2174,38.24,2023-10-29T21:19:20-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851507877,2175,55.49,2023-10-29T21:19:23-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5255851540645,2176,55.49,2023-10-29T21:19:23-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5255851606181,2177,38.24,2023-10-29T21:19:24-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851638949,2178,55.49,2023-10-29T21:19:24-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5255851671717,2179,38.24,2023-10-29T21:19:25-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851704485,2180,38.24,2023-10-29T21:19:26-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851737253,2181,38.24,2023-10-29T21:19:27-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851770021,2182,57.49,2023-10-29T21:19:27-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5255851802789,2183,38.24,2023-10-29T21:19:28-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851835557,2184,38.24,2023-10-29T21:19:29-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255851901093,2185,41.64,2023-10-29T21:19:30-07:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5255851933861,2186,38.24,2023-10-29T21:19:31-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5255851966629,2187,55.49,2023-10-29T21:19:31-07:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5255851999397,2188,38.24,2023-10-29T21:19:32-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5255852064933,2189,57.49,2023-10-29T21:19:33-07:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5255852097701,2190,38.24,2023-10-29T21:19:33-07:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5256318058661,2191,0.00,2023-10-30T09:02:35-07:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5257089384613,2192,43.23,2023-10-31T04:41:25-07:00,paid,fulfilled,N/A,10.00,33.24,0.00,0,USD
5262465663141,2193,0.00,2023-11-05T08:03:52-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5263551135909,2194,0.00,2023-11-06T08:02:42-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5264034627749,2195,46.00,2023-11-06T17:06:46-08:00,paid,fulfilled,N/A,0.00,37.50,0.00,645,USD
5266041634981,2196,113.00,2023-11-08T13:41:15-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5266183848101,2197,11.49,2023-11-08T16:22:29-08:00,paid,fulfilled,N/A,2.85,9.50,0.84,324,USD
5266382553253,2198,113.00,2023-11-08T21:09:21-08:00,partially_refunded,fulfilled,N/A,0.00,98.00,0.00,0,USD
5270544056485,2199,8.00,2023-11-12T15:58:43-08:00,paid,fulfilled,N/A,47.49,47.49,0.00,0,USD
5271078043813,2200,8.00,2023-11-13T06:03:38-08:00,refunded,fulfilled,N/A,47.49,47.49,0.00,0,USD
5272207589541,2201,57.99,2023-11-14T07:02:14-08:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5272351834277,2202,158.00,2023-11-14T09:06:19-08:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5272624038053,2203,48.24,2023-11-14T13:13:46-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5273850675365,2204,57.99,2023-11-15T12:46:12-08:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5274112786597,2205,85.00,2023-11-15T17:13:19-08:00,paid,fulfilled,N/A,0.00,85.00,0.00,0,USD
5274152763557,2206,9.00,2023-11-15T18:02:04-08:00,paid,fulfilled,N/A,8.50,9.00,0.00,445,USD
5274196443301,2207,15.00,2023-11-15T18:54:42-08:00,paid,fulfilled,N/A,33.24,33.24,0.00,907,USD
5274200015013,2208,8.00,2023-11-15T18:59:38-08:00,paid,fulfilled,N/A,47.49,47.49,0.00,0,USD
5274252181669,2209,5.00,2023-11-15T20:11:13-08:00,paid,fulfilled,N/A,33.24,33.24,0.00,0,USD
5274928840869,2210,5.00,2023-11-16T10:39:58-08:00,paid,fulfilled,N/A,15.00,20.00,0.00,507,USD
5275069153445,2211,158.00,2023-11-16T12:46:43-08:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5276312567973,2212,83.00,2023-11-17T11:18:40-08:00,paid,fulfilled,N/A,0.00,83.00,0.00,0,USD
5278990205093,2213,57.80,2023-11-19T15:14:23-08:00,paid,fulfilled,N/A,19.20,64.00,0.00,991,USD
5280180273317,2214,89.00,2023-11-20T13:14:09-08:00,paid,fulfilled,N/A,0.00,89.00,0.00,0,USD
5281082769573,2215,8.00,2023-11-21T07:34:48-08:00,paid,fulfilled,N/A,47.49,47.49,0.00,453,USD
5282259009701,2216,39.99,2023-11-22T06:07:17-08:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5283792421029,2217,38.24,2023-11-23T06:23:42-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5284663984293,2218,88.90,2023-11-23T18:54:16-08:00,paid,fulfilled,N/A,38.10,127.00,0.00,0,USD
5286071107749,2219,47.50,2023-11-24T10:46:24-08:00,paid,fulfilled,N/A,0.00,34.50,0.00,1016,USD
5286323945637,2220,8.00,2023-11-24T12:31:38-08:00,paid,,N/A,47.49,47.49,0.00,0,USD
5286489096357,2221,8.00,2023-11-24T13:38:24-08:00,paid,fulfilled,N/A,191.96,191.96,0.00,453,USD
5286649135269,2222,5.00,2023-11-24T14:47:16-08:00,paid,fulfilled,N/A,33.24,33.24,0.00,0,USD
5288107966629,2223,53.20,2023-11-25T09:09:02-08:00,paid,fulfilled,N/A,22.80,76.00,0.00,0,USD
5288442167461,2224,101.00,2023-11-25T12:25:05-08:00,paid,fulfilled,N/A,0.00,97.00,0.00,340,USD
5289044836517,2225,11.00,2023-11-25T20:41:40-08:00,paid,fulfilled,N/A,3.00,10.00,0.00,56,USD
5293432406181,2226,86.00,2023-11-28T07:50:23-08:00,paid,fulfilled,N/A,3.00,89.00,0.00,0,USD
5293941325989,2227,530.70,2023-11-28T13:59:03-08:00,paid,fulfilled,N/A,150.30,501.00,0.00,0,USD
5293991395493,2228,46.60,2023-11-28T14:42:04-08:00,paid,fulfilled,N/A,11.40,43.00,0.00,113,USD
5295064318117,2229,38.24,2023-11-29T11:32:04-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295527428261,2230,75.65,2023-11-29T19:53:51-08:00,paid,fulfilled,N/A,13.35,89.00,0.00,0,USD
5295582478501,2231,38.24,2023-11-29T21:18:26-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295582609573,2232,38.24,2023-11-29T21:18:27-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295582707877,2233,57.49,2023-11-29T21:18:28-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5295582838949,2234,38.24,2023-11-29T21:18:30-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295582871717,2235,55.49,2023-11-29T21:18:31-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5295582904485,2236,38.24,2023-11-29T21:18:31-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295583002789,2237,38.24,2023-11-29T21:18:32-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583035557,2238,38.24,2023-11-29T21:18:32-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583101093,2239,38.24,2023-11-29T21:18:33-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295583166629,2240,38.24,2023-11-29T21:18:33-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583199397,2241,38.24,2023-11-29T21:18:34-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295583297701,2242,55.49,2023-11-29T21:18:35-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5295583363237,2243,38.24,2023-11-29T21:18:35-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295583428773,2244,55.49,2023-11-29T21:18:36-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5295583494309,2245,38.24,2023-11-29T21:18:36-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583625381,2246,38.24,2023-11-29T21:18:38-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583690917,2247,38.24,2023-11-29T21:18:39-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5295583723685,2248,38.24,2023-11-29T21:18:39-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583789221,2249,57.49,2023-11-29T21:18:40-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5295583821989,2250,55.49,2023-11-29T21:18:40-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5295583854757,2251,38.24,2023-11-29T21:18:41-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295583887525,2252,57.49,2023-11-29T21:18:42-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5295583920293,2253,41.64,2023-11-29T21:18:43-08:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5295583953061,2254,475.00,2023-11-29T21:18:44-08:00,refunded,,N/A,0.00,415.00,0.00,0,USD
5295583985829,2255,48.24,2023-11-29T21:18:45-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295584018597,2256,48.24,2023-11-29T21:18:46-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,907,USD
5295584051365,2257,38.24,2023-11-29T21:18:46-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295584084133,2258,38.24,2023-11-29T21:18:47-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5295864447141,2259,45.49,2023-11-30T04:40:01-08:00,paid,fulfilled,N/A,10.00,47.49,0.00,0,USD
5296082321573,2260,75.65,2023-11-30T08:18:01-08:00,paid,fulfilled,N/A,13.35,89.00,0.00,0,USD
5296133537957,2261,0.00,2023-11-30T09:02:57-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5296563945637,2262,89.00,2023-11-30T15:02:54-08:00,paid,fulfilled,N/A,0.00,89.00,0.00,0,USD
5297308008613,2263,28.50,2023-12-01T06:21:28-08:00,paid,fulfilled,N/A,0.00,20.00,0.00,651,USD
5297354473637,2264,11.00,2023-12-01T07:00:24-08:00,paid,fulfilled,N/A,8.50,11.00,0.00,395,USD
5297838096549,2265,55.49,2023-12-01T13:17:09-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5298001248421,2266,28.24,2023-12-01T15:44:23-08:00,paid,fulfilled,N/A,10.00,33.24,0.00,0,USD
5298965905573,2267,80.10,2023-12-02T11:12:17-08:00,paid,fulfilled,N/A,8.90,89.00,0.00,0,USD
5299087802533,2268,55.49,2023-12-02T12:54:43-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,453,USD
5301164245157,2269,38.00,2023-12-04T06:07:23-08:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5302035120293,2270,113.00,2023-12-04T21:07:43-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5302362767525,2271,30.50,2023-12-05T05:36:30-08:00,paid,fulfilled,N/A,0.00,22.00,0.00,593,USD
5303030153381,2272,12.00,2023-12-05T15:55:24-08:00,paid,fulfilled,N/A,8.50,12.00,0.00,637,USD
5303672832165,2273,49.53,2023-12-06T06:30:48-08:00,paid,fulfilled,N/A,10.00,47.49,4.04,0,USD
5303701897381,2274,30.32,2023-12-06T07:00:42-08:00,paid,fulfilled,N/A,0.00,19.50,2.32,892,USD
5303832215717,2275,0.00,2023-12-06T09:02:46-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5304562974885,2276,53.23,2023-12-06T21:01:40-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5306542522533,2277,0.00,2023-12-08T09:03:27-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5306760462501,2278,38.00,2023-12-08T11:41:27-08:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5306893861029,2279,38.00,2023-12-08T13:12:06-08:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5307046068389,2280,28.27,2023-12-08T15:50:57-08:00,paid,fulfilled,N/A,9.97,33.24,0.00,0,USD
5307126710437,2281,38.00,2023-12-08T17:13:48-08:00,paid,fulfilled,N/A,0.00,38.00,0.00,0,USD
5309966975141,2282,113.00,2023-12-10T07:42:20-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5310677188773,2283,62.85,2023-12-10T16:04:18-08:00,paid,fulfilled,N/A,0.00,49.99,4.86,0,USD
5312574128293,2284,5.00,2023-12-11T18:19:47-08:00,paid,fulfilled,N/A,33.24,33.24,0.00,907,USD
5313469939877,2285,587.00,2023-12-12T07:42:10-08:00,paid,fulfilled,N/A,10.00,501.00,0.00,0,USD
5315133571237,2286,100.00,2023-12-13T07:24:24-08:00,paid,fulfilled,N/A,0.00,100.00,0.00,0,USD
5315533799589,2287,113.00,2023-12-13T11:45:05-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5315610345637,2288,39.99,2023-12-13T12:44:28-08:00,paid,fulfilled,N/A,0.00,34.99,0.00,453,USD
5315999137957,2289,33.24,2023-12-13T18:43:58-08:00,paid,fulfilled,N/A,10.00,38.24,0.00,56,USD
5316001005733,2290,215.00,2023-12-13T18:45:46-08:00,paid,fulfilled,N/A,0.00,185.00,0.00,0,USD
5316255514789,2291,39.99,2023-12-13T22:33:46-08:00,paid,fulfilled,N/A,0.00,34.99,0.00,0,USD
5316981096613,2292,0.00,2023-12-14T09:03:17-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5320408236197,2293,0.00,2023-12-16T09:04:35-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5320620081317,2294,57.99,2023-12-16T11:18:09-08:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5321169928357,2295,38.24,2023-12-16T20:44:47-08:00,refunded,,N/A,0.00,33.24,0.00,453,USD
5321192702117,2296,38.24,2023-12-16T21:10:58-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5322403348645,2297,103.00,2023-12-17T15:47:09-08:00,paid,fulfilled,N/A,10.00,98.00,0.00,0,USD
5322561257637,2298,113.00,2023-12-17T18:50:01-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5323702239397,2299,57.99,2023-12-18T16:31:09-08:00,paid,fulfilled,N/A,0.00,49.99,0.00,453,USD
5323809652901,2300,150.00,2023-12-18T18:40:57-08:00,paid,fulfilled,N/A,0.00,150.00,0.00,0,USD
5324362711205,2301,8.00,2023-12-19T07:56:36-08:00,paid,fulfilled,N/A,47.49,47.49,0.00,0,USD
5324824805541,2302,98.00,2023-12-19T15:52:53-08:00,paid,fulfilled,N/A,0.00,98.00,0.00,0,USD
5324962136229,2303,15.00,2023-12-19T19:01:20-08:00,paid,fulfilled,N/A,98.00,98.00,0.00,0,USD
5325693288613,2304,597.00,2023-12-20T11:25:35-08:00,paid,fulfilled,N/A,0.00,501.00,0.00,0,USD
5327474098341,2305,45.49,2023-12-22T06:50:31-08:00,paid,fulfilled,N/A,10.00,47.49,0.00,0,USD
5327946907813,2306,215.00,2023-12-22T15:58:41-08:00,paid,fulfilled,N/A,0.00,185.00,0.00,0,USD
5328046784677,2307,38.24,2023-12-22T18:23:20-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5328086761637,2308,38.24,2023-12-22T19:16:02-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5328842686629,2309,38.24,2023-12-23T16:06:12-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5329301242021,2310,133.00,2023-12-24T06:36:15-08:00,paid,fulfilled,N/A,10.00,98.00,0.00,0,USD
5329330634917,2311,103.00,2023-12-24T07:20:01-08:00,paid,fulfilled,N/A,10.00,98.00,0.00,0,USD
5334487695525,2312,48.99,2023-12-29T09:44:07-08:00,partially_refunded,fulfilled,N/A,0.00,39.99,0.00,113,USD
5335236575397,2313,38.24,2023-12-30T01:22:14-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335236608165,2314,219.00,2023-12-30T01:22:15-08:00,paid,fulfilled,N/A,0.00,189.00,0.00,0,USD
5335236640933,2315,38.24,2023-12-30T01:22:16-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335236673701,2316,38.24,2023-12-30T01:22:16-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335236706469,2317,38.24,2023-12-30T01:22:17-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335236739237,2318,38.24,2023-12-30T01:22:18-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335236772005,2319,55.49,2023-12-30T01:22:19-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5335236804773,2320,38.24,2023-12-30T01:22:20-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335236837541,2321,38.24,2023-12-30T01:22:20-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335236903077,2322,38.24,2023-12-30T01:22:21-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335236968613,2323,55.49,2023-12-30T01:22:22-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5335237001381,2324,55.49,2023-12-30T01:22:22-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5335237034149,2325,38.24,2023-12-30T01:22:23-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335237066917,2326,41.64,2023-12-30T01:22:24-08:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5335237099685,2327,48.24,2023-12-30T01:22:25-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335237132453,2328,48.24,2023-12-30T01:22:26-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,907,USD
5335237197989,2329,38.24,2023-12-30T01:22:27-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335237230757,2330,55.49,2023-12-30T01:22:27-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5335237263525,2331,57.49,2023-12-30T01:22:30-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5335237296293,2332,38.24,2023-12-30T01:22:30-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335237361829,2333,38.24,2023-12-30T01:22:31-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335237427365,2334,38.24,2023-12-30T01:22:32-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335237460133,2335,38.24,2023-12-30T01:22:32-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5335237492901,2336,55.49,2023-12-30T01:22:34-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5335237525669,2337,38.24,2023-12-30T01:22:34-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335237558437,2338,38.24,2023-12-30T01:22:36-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335237623973,2339,38.24,2023-12-30T01:22:38-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5335606198437,2340,0.00,2023-12-30T09:02:55-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5335832395941,2341,28.24,2023-12-30T13:06:46-08:00,paid,fulfilled,N/A,10.00,33.24,0.00,0,USD
5335909662885,2342,63.14,2023-12-30T14:43:40-08:00,paid,fulfilled,N/A,0.00,49.99,5.15,0,USD
5339287716005,2343,0.00,2024-01-02T09:04:37-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5341491069093,2344,28.24,2024-01-03T12:44:37-08:00,paid,fulfilled,N/A,10.00,33.24,0.00,453,USD
5343002820773,2345,0.00,2024-01-04T09:03:08-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5344005423269,2346,158.00,2024-01-04T21:08:54-08:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5347025649829,2347,45.49,2024-01-06T05:11:55-08:00,paid,fulfilled,N/A,10.00,47.49,0.00,0,USD
5347124904101,2348,158.00,2024-01-06T06:17:52-08:00,paid,fulfilled,N/A,0.00,134.00,0.00,0,USD
5348305240229,2349,0.00,2024-01-07T09:03:45-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5348680171685,2350,45.49,2024-01-07T16:26:48-08:00,paid,fulfilled,N/A,10.00,47.49,0.00,453,USD
5348686790821,2351,57.99,2024-01-07T16:37:01-08:00,refunded,,N/A,0.00,49.99,0.00,453,USD
5349648138405,2352,45.50,2024-01-08T15:31:38-08:00,paid,fulfilled,N/A,12.49,49.99,0.00,0,USD
5350262800549,2353,28.24,2024-01-09T08:28:55-08:00,paid,fulfilled,N/A,10.00,33.24,0.00,453,USD
5350293733541,2354,0.00,2024-01-09T09:03:10-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5352123105445,2355,0.00,2024-01-11T09:04:45-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5353586065573,2356,0.00,2024-01-12T09:03:37-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5353586131109,2357,0.00,2024-01-12T09:03:39-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5354669310117,2358,0.00,2024-01-13T09:03:49-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5355246649509,2359,38.24,2024-01-13T22:36:14-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5356607996069,2360,0.00,2024-01-15T09:06:22-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5356836159653,2361,13.50,2024-01-15T13:32:03-08:00,paid,fulfilled,N/A,5.00,10.00,0.00,396,USD
5356837142693,2362,4.00,2024-01-15T13:32:59-08:00,paid,fulfilled,N/A,5.00,5.00,0.00,113,USD
5358198292645,2363,0.00,2024-01-16T09:04:59-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5358198325413,2364,0.00,2024-01-16T09:05:00-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5358343028901,2365,29.50,2024-01-16T10:47:56-08:00,paid,fulfilled,N/A,10.49,34.99,0.00,0,USD
5360519544997,2366,0.00,2024-01-18T09:03:20-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5361690771621,2367,0.00,2024-01-19T09:03:06-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5364757397669,2368,0.00,2024-01-21T09:03:40-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5364787970213,2369,57.99,2024-01-21T09:34:24-08:00,paid,fulfilled,N/A,0.00,49.99,0.00,0,USD
5367019012261,2370,0.00,2024-01-23T09:03:38-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5367019077797,2371,0.00,2024-01-23T09:03:39-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5369412026533,2372,55.49,2024-01-25T11:33:12-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5373837148325,2373,0.00,2024-01-29T09:03:27-08:00,paid,fulfilled,N/A,0.00,0.00,0.00,0,USD
5374391451813,2374,55.49,2024-01-29T21:21:21-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5374391517349,2375,38.24,2024-01-29T21:21:22-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374391550117,2376,38.24,2024-01-29T21:21:23-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374391681189,2377,55.49,2024-01-29T21:21:25-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5374391713957,2378,38.24,2024-01-29T21:21:25-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374391943333,2379,57.49,2024-01-29T21:21:30-08:00,paid,fulfilled,N/A,0.00,49.49,0.00,0,USD
5374392008869,2380,38.24,2024-01-29T21:21:31-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392041637,2381,38.24,2024-01-29T21:21:32-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392074405,2382,38.24,2024-01-29T21:21:32-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392172709,2383,38.24,2024-01-29T21:21:34-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374392205477,2384,38.24,2024-01-29T21:21:34-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392271013,2385,55.49,2024-01-29T21:21:35-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5374392303781,2386,55.49,2024-01-29T21:21:36-08:00,paid,fulfilled,N/A,0.00,47.49,0.00,0,USD
5374392369317,2387,38.24,2024-01-29T21:21:37-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,453,USD
5374392402085,2388,41.64,2024-01-29T21:21:39-08:00,paid,fulfilled,N/A,0.00,33.24,3.40,453,USD
5374392434853,2389,48.24,2024-01-29T21:21:39-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
5374392664229,2390,48.24,2024-01-29T21:21:48-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,907,USD
5374392696997,2391,38.24,2024-01-29T21:21:50-08:00,paid,fulfilled,N/A,0.00,33.24,0.00,0,USD
